geo_join_id,geo_place_name,geo_type_name,start_date,time_period,pollutant_name,measure_info,data_value,year_from_period,BORO_NM_IMPUTED,AQI_composite
103,Fordham - Bronx Pk,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.88,2011,,
103,Fordham - Bronx Pk,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,23.32,2011,,
205,Fordham and University Heights (CD5),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,27.05,2011,,
205,Fordham and University Heights (CD5),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.43,2011,,
302,Fort Greene and Brooklyn Heights (CD2),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,27.75,2011,,
302,Fort Greene and Brooklyn Heights (CD2),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.38,2011,,
406,Fresh Meadows,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.02,2011,,
406,Fresh Meadows,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,23.12,2011,,
307,Gramercy Park - Murray Hill,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,36.31,2011,,
307,Gramercy Park - Murray Hill,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,13.13,2011,,
201,Greenpoint,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.94,2011,,
201,Greenpoint,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.94,2011,,
201,Greenpoint,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.37,2011,,
201,Greenpoint,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.37,2011,,
301,Greenpoint and Williamsburg (CD1),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.5,2011,,
301,Greenpoint and Williamsburg (CD1),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.94,2011,,
308,Greenwich Village - SoHo,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,31.61,2011,,
308,Greenwich Village - SoHo,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.16,2011,,
102,Greenwich Village and Soho (CD2),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.18,2011,,
102,Greenwich Village and Soho (CD2),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,31.62,2011,,
106,High Bridge - Morrisania,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.85,2011,,
106,High Bridge - Morrisania,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.24,2011,,
204,Highbridge and Concourse (CD4),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,27.06,2011,,
204,Highbridge and Concourse (CD4),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.42,2011,,
408,Hillcrest and Fresh Meadows (CD8),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.01,2011,,
408,Hillcrest and Fresh Meadows (CD8),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.7,2011,,
107,Hunts Point - Mott Haven,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.81,2011,,
107,Hunts Point - Mott Haven,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.17,2011,,
202,Hunts Point and Longwood (CD2),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.95,2011,,
202,Hunts Point and Longwood (CD2),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.92,2011,,
403,Jackson Heights (CD3),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.99,2011,,
403,Jackson Heights (CD3),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.55,2011,,
408,Jamaica,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.8,2011,,
408,Jamaica,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.8,2011,,
408,Jamaica,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.78,2011,,
408,Jamaica,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.78,2011,,
412,Jamaica and Hollis (CD12),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.86,2011,,
412,Jamaica and Hollis (CD12),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.75,2011,,
409,Kew Gardens and Woodhaven (CD9),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.63,2011,,
409,Kew Gardens and Woodhaven (CD9),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.82,2011,,
101,Kingsbridge - Riverdale,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.89,2011,,
101,Kingsbridge - Riverdale,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,21.85,2011,,
101,Kingsbridge - Riverdale,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,21.85,2011,,
101,Kingsbridge - Riverdale,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.89,2011,,
207,Kingsbridge Heights and Bedford (CD7),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.39,2011,,
207,Kingsbridge Heights and Bedford (CD7),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.77,2011,,
401,Long Island City - Astoria,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.91,2011,,
401,Long Island City - Astoria,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.18,2011,,
401,Long Island City - Astoria,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.18,2011,,
401,Long Island City - Astoria,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.91,2011,,
401,Long Island City and Astoria (CD1),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.39,2011,,
401,Long Island City and Astoria (CD1),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.25,2011,,
103,Lower East Side and Chinatown (CD3),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.32,2011,,
103,Lower East Side and Chinatown (CD3),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,29.61,2011,,
310,Lower Manhattan,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.65,2011,,
310,Lower Manhattan,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,32.03,2011,,
3,Manhattan,Borough,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.32,2011,MANHATTAN,22.98
3,Manhattan,Borough,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,30.21,2011,MANHATTAN,22.98
105,Midtown (CD5),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,38.04,2011,,
105,Midtown (CD5),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,14.15,2011,,
109,Morningside Heights and Hamilton Heights (CD9),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.97,2011,,
109,Morningside Heights and Hamilton Heights (CD9),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,27.99,2011,,
211,Morris Park and Bronxdale (CD11),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.67,2011,,
211,Morris Park and Bronxdale (CD11),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.3,2011,,
203,Morrisania and Crotona (CD3),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.72,2011,,
203,Morrisania and Crotona (CD3),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.6,2011,,
201,Mott Haven and Melrose (CD1),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.34,2011,,
201,Mott Haven and Melrose (CD1),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.17,2011,,
1,New York City,Citywide,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.54,2011,,
1,New York City,Citywide,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.15,2011,,
102,Northeast Bronx,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.94,2011,,
102,Northeast Bronx,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.94,2011,,
102,Northeast Bronx,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.15,2011,,
102,Northeast Bronx,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.15,2011,,
501502,Northern SI,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.23,2011,,
501502,Northern SI,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,20.15,2011,,
306,Park Slope and Carroll Gardens (CD6),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.47,2011,,
306,Park Slope and Carroll Gardens (CD6),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.49,2011,,
209,Parkchester and Soundview (CD9),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,23.67,2011,,
209,Parkchester and Soundview (CD9),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.9,2011,,
104,Pelham - Throgs Neck,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.45,2011,,
104,Pelham - Throgs Neck,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.45,2011,,
104,Pelham - Throgs Neck,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.44,2011,,
104,Pelham - Throgs Neck,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.44,2011,,
501,Port Richmond,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.3,2011,,
501,Port Richmond,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.6,2011,,
4,Queens,Borough,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,22.62,2011,QUEENS,21.341111111111115
4,Queens,Borough,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.8,2011,QUEENS,21.341111111111115
413,Queens Village (CD13),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,20.6,2011,,
413,Queens Village (CD13),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.3,2011,,
406,Rego Park and Forest Hills (CD6),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.23,2011,,
406,Rego Park and Forest Hills (CD6),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.06,2011,,
405,Ridgewood - Forest Hills,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.49,2011,,
405,Ridgewood - Forest Hills,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.49,2011,,
405,Ridgewood - Forest Hills,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.97,2011,,
405,Ridgewood - Forest Hills,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.97,2011,,
405,Ridgewood and Maspeth (CD5),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.67,2011,,
405,Ridgewood and Maspeth (CD5),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.17,2011,,
208,Riverdale and Fieldston (CD8),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.88,2011,,
208,Riverdale and Fieldston (CD8),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,21.84,2011,,
414,Rockaway and Broad Channel (CD14),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,15.76,2011,,
414,Rockaway and Broad Channel (CD14),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,6.72,2011,,
410,Rockaways,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,6.73,2011,,
410,Rockaways,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,6.73,2011,,
410,Rockaways,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,15.89,2011,,
410,Rockaways,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,15.89,2011,,
315,Sheepshead Bay (CD15),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,19.89,2011,,
315,Sheepshead Bay (CD15),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.04,2011,,
504,South Beach - Tottenville,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,15.98,2011,,
504,South Beach - Tottenville,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.5,2011,,
502,South Beach and Willowbrook (CD2),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,17.7,2011,,
502,South Beach and Willowbrook (CD2),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.22,2011,,
105106107,South Bronx,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.95,2011,,
105106107,South Bronx,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.88,2011,,
309,South Crown Heights and Lefferts Gardens (CD9),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.73,2011,,
309,South Crown Heights and Lefferts Gardens (CD9),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.5,2011,,
410,South Ozone Park and Howard Beach (CD10),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,23.04,2011,,
410,South Ozone Park and Howard Beach (CD10),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.21,2011,,
409,Southeast Queens,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.31,2011,,
409,Southeast Queens,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,20.53,2011,,
409,Southeast Queens,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,20.53,2011,,
409,Southeast Queens,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.32,2011,,
503504,Southern SI,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.49,2011,,
503504,Southern SI,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,17.0,2011,,
407,Southwest Queens,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.45,2011,,
407,Southwest Queens,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.45,2011,,
407,Southwest Queens,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,23.67,2011,,
407,Southwest Queens,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,23.67,2011,,
501,St. George and Stapleton (CD1),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.39,2011,,
501,St. George and Stapleton (CD1),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,21.41,2011,,
502,Stapleton - St. George,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.04,2011,,
502,Stapleton - St. George,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,19.0,2011,,
5,Staten Island,Borough,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.42,2011,STATEN ISLAND,19.677777777777777
5,Staten Island,Borough,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,17.93,2011,STATEN ISLAND,19.677777777777777
106,Stuyvesant Town and Turtle Bay (CD6),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,34.38,2011,,
106,Stuyvesant Town and Turtle Bay (CD6),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,12.24,2011,,
205,Sunset Park,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.08,2011,,
205,Sunset Park,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.12,2011,,
205,Sunset Park,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.08,2011,,
205,Sunset Park,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.12,2011,,
307,Sunset Park (CD7),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.2,2011,,
307,Sunset Park (CD7),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,24.36,2011,,
210,Throgs Neck and Co-op City (CD10),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.12,2011,,
210,Throgs Neck and Co-op City (CD10),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,21.43,2011,,
503,Tottenville and Great Kills (CD3),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.63,2011,,
503,Tottenville and Great Kills (CD3),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,15.98,2011,,
309,Union Square - Lower East Side,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,30.14,2011,,
309,Union Square - Lower East Side,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.49,2011,,
309310,Union Square-Lower Manhattan,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.86,2011,,
309310,Union Square-Lower Manhattan,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,30.73,2011,,
305,Upper East Side,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.28,2011,,
305,Upper East Side,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,30.52,2011,,
108,Upper East Side (CD8),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.31,2011,,
108,Upper East Side (CD8),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,30.63,2011,,
305307,Upper East Side-Gramercy,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,12.15,2011,,
305307,Upper East Side-Gramercy,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,33.23,2011,,
304,Upper West Side,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.84,2011,,
304,Upper West Side,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,28.9,2011,,
304,Upper West Side,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,28.9,2011,,
304,Upper West Side,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.84,2011,,
107,Upper West Side (CD7),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,28.89,2011,,
107,Upper West Side (CD7),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.8,2011,,
301,Washington Heights,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.92,2011,,
301,Washington Heights,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.96,2011,,
301,Washington Heights,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.92,2011,,
301,Washington Heights,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.49,2011,,
112,Washington Heights and Inwood (CD12),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.45,2011,,
112,Washington Heights and Inwood (CD12),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.96,2011,,
402,West Queens,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.57,2011,,
402,West Queens,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.94,2011,,
402,West Queens,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,25.94,2011,,
402,West Queens,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.57,2011,,
212,Williamsbridge and Baychester (CD12),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,21.72,2011,,
212,Williamsbridge and Baychester (CD12),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.91,2011,,
211,Williamsburg - Bushwick,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.68,2011,,
211,Williamsburg - Bushwick,UHF34,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.68,2011,,
211,Williamsburg - Bushwick,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,11.01,2011,,
211,Williamsburg - Bushwick,UHF34,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,9.93,2011,,
503,Willowbrook,UHF42,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,18.73,2011,,
503,Willowbrook,UHF42,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,8.48,2011,,
402,Woodside and Sunnyside (CD2),CD,2011-12-01,Winter 2011-12,Nitrogen dioxide (NO2),ppb,26.18,2011,,
402,Woodside and Sunnyside (CD2),CD,2011-12-01,Winter 2011-12,Fine particles (PM 2.5),mcg/m3,10.28,2011,,
310,Bay Ridge and Dyker Heights (CD10),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,24.96,2012,,
310,Bay Ridge and Dyker Heights (CD10),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.06,2012,,
404,Bayside - Little Neck,UHF42,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,9.4,2012,,
404,Bayside - Little Neck,UHF42,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,19.33,2012,,
404406,Bayside Little Neck-Fresh Meadows,UHF34,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,20.62,2012,,
404406,Bayside Little Neck-Fresh Meadows,UHF34,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,9.51,2012,,
411,Bayside and Little Neck (CD11),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,9.39,2012,,
411,Bayside and Little Neck (CD11),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,19.78,2012,,
303,Bedford Stuyvesant (CD3),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.41,2012,,
303,Bedford Stuyvesant (CD3),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,27.47,2012,,
203,Bedford Stuyvesant - Crown Heights,UHF42,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.35,2012,,
203,Bedford Stuyvesant - Crown Heights,UHF42,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,27.11,2012,,
203,Bedford Stuyvesant - Crown Heights,UHF34,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,27.11,2012,,
203,Bedford Stuyvesant - Crown Heights,UHF34,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.35,2012,,
206,Belmont and East Tremont (CD6),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,11.71,2012,,
206,Belmont and East Tremont (CD6),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,26.22,2012,,
311,Bensonhurst (CD11),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,24.7,2012,,
311,Bensonhurst (CD11),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,9.86,2012,,
209,Bensonhurst - Bay Ridge,UHF42,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,9.88,2012,,
209,Bensonhurst - Bay Ridge,UHF42,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,24.26,2012,,
209,Bensonhurst - Bay Ridge,UHF34,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,24.26,2012,,
209,Bensonhurst - Bay Ridge,UHF34,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,9.88,2012,,
206,Borough Park,UHF42,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,25.67,2012,,
206,Borough Park,UHF42,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.14,2012,,
206,Borough Park,UHF34,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,25.67,2012,,
206,Borough Park,UHF34,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.14,2012,,
312,Borough Park (CD12),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,25.9,2012,,
312,Borough Park (CD12),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.14,2012,,
1,Bronx,Borough,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,11.16,2012,BRONX,21.897777777777776
1,Bronx,Borough,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,24.03,2012,BRONX,21.897777777777776
2,Brooklyn,Borough,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.33,2012,BROOKLYN,21.50777777777778
2,Brooklyn,Borough,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,25.3,2012,BROOKLYN,21.50777777777778
316,Brownsville (CD16),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,26.37,2012,,
316,Brownsville (CD16),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.43,2012,,
304,Bushwick (CD4),CD,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,26.43,2012,,
304,Bushwick (CD4),CD,2012-12-01,Winter 2012-13,Fine particles (PM 2.5),mcg/m3,10.39,2012,,
208,Canarsie - Flatlands,UHF42,2012-12-01,Winter 2012-13,Nitrogen dioxide (NO2),ppb,22.63,2012,,
